index,time,PopulationName,lat,lon,Biomass_pgC_per_L,salin,temp,cruisename,CMAP_SiO2_tblDarwin_Chl_Climatology
1983,2017-06-13T06:00:00,picoeukaryotes (< 2µm),25.27,-157.79,0.209168048,34.66412105,26.21345263,MGL1704,
8970,2021-12-04T13:00:00,Synechococcus,-0.0,-140.0,0.842668759,34.76483285,24.73266708,TN397,
4922,2017-09-22T07:00:00,Synechococcus,34.0,-157.98,1.325971669,34.59663925,24.6047729,KM1713,
4065,2017-09-10T06:00:00,picoeukaryotes (< 2µm),50.01,-145.02,14.26654718,32.4218,13.76522727,KM1713,
10774,2021-12-28T15:00:00,picoeukaryotes (< 2µm),32.06,-122.78,9.824444502,33.16743772,14.66735141,TN398,
4220,2017-09-12T10:00:00,nanoeukaryotes (2-5µm),49.13,-147.64,14.22293001,32.43276,13.78367,KM1713,
6784,2019-04-28T05:00:00,picoeukaryotes (< 2µm),30.13,-158.0,2.220279897,35.51293874,21.18884234,KM1906,
4409,2017-09-15T01:00:00,nanoeukaryotes (2-5µm),46.01,-158.03,16.73244357,32.50578,14.1449,KM1713,
4588,2017-09-17T16:00:00,Synechococcus,41.99,-158.01,1.797398671,32.79443,17.36079,KM1713,
9779,2021-12-13T19:00:00,Prochlorococcus,14.43,-152.6,8.885463008,33.95317804,26.78713147,TN397,
5373,2019-04-12T08:00:00,Prochlorococcus,26.29,-158.0,5.515050794,35.55124,21.124015,KM1906,
1768,2017-06-10T22:00:00,Prochlorococcus,32.0,-158.0,7.237359329,35.078875,21.915515,MGL1704,
6852,2019-04-29T05:00:00,picoeukaryotes (< 2µm),25.6,-158.0,0.642648839,35.10652845,24.79238707,KM1906,
467,2016-04-25T04:00:00,picoeukaryotes (< 2µm),32.67,-157.96,4.149399185,34.74515,17.082755,KOK1606,
163,2016-04-21T23:00:00,picoeukaryotes (< 2µm),24.84,-158.0,1.521819346,35.176565,21.799705,KOK1606,
1400,2017-06-06T22:00:00,Prochlorococcus,37.0,-158.0,0.447805178,33.706325,17.561785,MGL1704,
7820,2021-11-21T12:00:00,picoeukaryotes (< 2µm),27.99,-125.13,1.840684758,33.83401625,20.500025,TN397,
154,2016-04-21T21:00:00,nanoeukaryotes (2-5µm),24.61,-158.0,1.983368025,35.33828,21.45861,KOK1606,
10114,2021-12-21T07:00:00,picoeukaryotes (< 2µm),23.32,-155.54,0.646685266,35.07707667,24.2451,TN398,
9572,2021-12-11T13:00:00,Synechococcus,8.16,-147.88,0.549805342,34.14347544,27.6509814,TN397,
