predictions,reals
1.2246510410680322,0.5110923266432833
0.485875289410782,0.5380746812821822
0.4978714685849545,0.5359836379134821
0.556965303791982,0.6207928140556392
0.5849029059718991,0.6732622840357877
0.650533611434727,0.6397825907119321
0.6701708704649505,0.7580872718919063
0.678326997067276,0.7759249373643935
0.7604140544244207,0.7706838255796766
0.7692079294573413,0.8389623346552927
0.7666787266155041,0.7006881517418072
0.7650466323069867,0.6914025477613239
0.7781193878045394,0.671296396295487
0.6489345758423991,0.5618988337553602
0.6113505866459337,0.5058793139682382
0.5180245652266364,0.4877861265256015
0.5148618234472366,0.4714940122625395
1.3203927433163445,0.4496245215994287
0.5509882926989905,0.4254005168232543
0.546057533614639,0.4057422693306375
0.4841728462355666,0.4071681914695492
0.4547294964105497,0.4025989546583243
0.45442634509347063,0.4126988305161194
0.6887723293146021,0.4454575452793387
0.6930089950000438,0.4687416178096475
1.11155219939144,0.5414064663892223
1.1393889987024448,0.5134781378986395
1.1961332376934566,0.5737715686166702
1.226096264894957,0.6031577765251414
1.2367846485213687,0.6080906634269116
1.244543605591869,0.6621883058096215
1.2393017972468698,0.7257693344623856
1.2559389964937906,0.7340143512951914
1.2498323836376009,0.8422475639879675
1.2624630991543622,0.8234903742420244
1.2723825757929623,0.823089643778288
1.2574500246796494,0.6916935221244099
1.2329712782242346,0.6700541994713269
1.1298495183741197,0.5908488704675083
0.6450792362336256,0.5467570906480267
0.6070509131158562,0.5481567459480475
0.588895942933576,0.4886665553003982
0.4953842550028403,0.4688195482299505
0.49077579439707336,0.4232914373670924
0.4765307443000754,0.4510054235267458
0.5245028043796182,0.338307484339485
1.097185261305253,0.3191028570330785
1.1036865406460759,0.3693082063414832
1.1275084387777785,0.431352408386208
1.5063640563985754,0.2032124684607285
0.7429100139179009,0.2255439190344573
0.777659357195004,0.3568839517562892
0.8322573421664016,0.4012275404701398
1.5932746804244926,0.653911531177421
1.5892483598348777,0.6172218385542664
1.5882871049311487,0.6913448046198053
1.5587835867346285,0.4876444895560747
1.4616681449964912,0.3974938799989058
1.400887437878572,0.4000937143153229
1.3567397056286272,0.3494931176471654
1.38075501516079,0.3474268302381895
0.9573557344099555,0.3370325279307148
0.7166045490961067,0.3188258494801607
0.7131432771695336,0.3153134022134481
0.7051758167789087,0.2872312378692221
0.6359415992208333,0.2726363181039999
0.6415810304586579,0.2582367108603559
1.2699872783126236,11.2265361532397
1.2614727016336458,12.3631166314443
1.2128901436722743,10.9032037478004
1.154083414863882,11.1965962078426
1.11471546164147,8.049282925695804
1.007674536171827,5.95136774722357
1.0009134642088113,2.2083252758138
1.2358586927775241,13.8091945350443
1.1950712249665472,9.5554485930064
1.1557868334343346,9.94693012810554
1.064478951523427,6.343081548298907
1.118827421638066,6.1646815982473
1.0890156050243296,10.7637097276834
4.899280578487302,11.869910987072734
4.870104407069751,9.805226776909116
2.7672295276034946,12.629202497906434
2.7967328268318683,9.629953651256026
2.7238047916,8.01911832902863
2.6683629376769864,7.832010418295439
2.5121144243549973,7.06251254539272
0.49019984071541867,5.19375569208469
2.3262755444079843,2.44486511116486
2.2588946025083048,4.141155551443131
2.3622028992229094,6.33181643580538
2.374605252626331,13.1407789625216
2.3773901216090776,14.462507690682164
2.378100121257692,9.40652791022816
2.3729384991975717,10.798583789334
2.402239789602121,9.08040169848312
2.4227605576412268,13.2598510840638
2.405139890179256,12.127171050638
2.349252075944165,9.65643005333452
6.9709841498383325,17.76134600083
4.727586474948121,43.5601790320754
4.752465071539644,38.11206743951748
4.216077985986192,48.10933060879773
3.624317391860884,52.22375598776654
3.588295336989014,61.6431325367957
3.5052058214940223,55.40310445918589
5.5776285775104295,31.689669387677007
5.49185214205253,31.90519767049825
5.487424810676259,36.517121461517
5.080541396860412,30.121476193779312
5.074661380797707,34.36105616618336
4.420685068690103,38.46633323630223
5.559917922758763,27.47886128683373
5.42325029783938,34.4805096697902
4.7309113528689455,40.24613856827897
4.63136097951455,41.95366689561756
4.3158891476240475,41.35653551908063
4.307498415741737,38.736791996029474
4.118357361713129,34.27244458019093
6.119965302558003,31.05990182847348
6.091351271792354,29.96824584337698
2.729345536257034,19.587090363882
2.7400856518091343,20.16358166098557
1.4265773242717863,25.92387157015286
1.427345694284735,25.091171995853188
1.4362472505196784,25.29034663946432
1.4381381941234155,26.05985419243985
1.3474905885716264,27.396710761273383
1.3818067785571617,28.2877909642406
1.3857575105497,28.594306538350736
12.188959320280768,8.00718544860637
12.061246868230178,9.423478822088036
9.781456628561772,13.693145477777474
9.750888983226243,16.980980690283214
9.469104458663589,21.6755841503514
9.885410329948797,19.73812908908852
9.930032706865559,24.18246828000053
9.658243739359596,21.70069393802168
9.746029692540368,19.03327035675225
9.812815923876336,17.153673942018546
9.684870043977522,20.271979574160376
9.950208250853255,20.41249190563536
9.930183939514,21.34616287360577
11.803796911946991,22.33488650638662
11.843064629328381,18.5896624701412
11.62429409563448,14.604423904809869
11.628705814286532,15.110470202763633
22.509245654566328,16.832521953093796
22.515248906826734,13.651132501128034
23.02630491247218,12.722847919470016
40.41099810224913,12.3353631564022
43.88402100566794,11.148450389842951
44.04581746145776,11.12851518157316
40.98883313781051,13.9351411349748
40.82601510086936,13.745954050904674
41.07194939569005,13.85763468016754
39.99801253558974,16.832094115405162
42.030368232324484,19.43829337444676
43.63583508253823,18.32384203940737
44.28330639939507,16.926035279653767
44.43015817043854,12.747861593139673
44.034379529343546,21.0291655458659
45.64355513167648,25.925525466932378
46.43834893955575,18.29011093448151
46.22844369061813,16.884964740478214
46.22506874569083,15.453887167562234
45.086910777821316,13.901822363254832
44.8523206862751,10.540052211165651
45.42953418850632,11.226421006295272
43.91514585840077,12.431676145687293
46.4712484169968,15.44454187589521
44.78993531080458,17.03706592625199
21.450768980284945,10.723270269784312
9.906887000710148,8.601455684460836
10.011846978268375,7.395325310839412
11.174477157869056,17.26753810238058
11.269682919714892,20.37077644334748
11.262923940576822,18.788242180712693
10.340424392240806,16.47093700248296
10.489697802227647,13.028269249849089
9.970986254286268,14.570006850188207
10.13782509516159,10.821825374646425
10.12589325999713,14.1680131821491
10.231231242607755,11.43673473366411
7.905625404450927,12.34471892622928
9.565016872516635,12.862099037313818
5.7008357408344486,13.344051642226168
8.123933824413704,10.821089589553418
8.678683560464439,8.142433541276953
9.486044008249715,8.966616335279461
9.387203726383559,9.668840965493786
10.16438520340314,10.031039758672264
9.843906804579838,11.386398952141056
10.058508820382661,7.324098249913796
10.04355740805464,15.722325284272962
9.667021311943214,21.219439118708745
7.900959554768713,23.93002387520514
8.387558679638948,25.44327273974083
8.40861117796004,22.09795438159544
8.271645439787099,28.572957753802168
7.82878896992715,26.271715197614384
4.212783478609045,26.3430250840679
4.9540856358349705,21.1674468195604
5.134822408937852,20.35890998502882
6.208315671521411,19.330967717711307
7.917755412085194,17.204890029400953
9.512371977226154,18.173849444165658
9.453346445897308,18.025413546917285
2.050909968676177,1.58186119741398
2.020646820575791,2.00502163578307
2.0256376372120175,2.28165591835717
2.1365642796629176,7.10041554597954
1.6755617840374275,2.02538600650477
1.7037359031459434,2.05608075388176
1.3552173874993723,3.45508924831663
1.7296407296768967,3.47089723194763
1.4767931222684105,2.61094353565598
1.3270181014369655,3.07901634687193
1.3267759104252486,3.16287854098781
1.30774557409757,3.62474769512895
1.2678440084778304,3.274643367703
1.0932677779658861,3.07111173043937
1.1018237197970129,2.85014632838276
1.075269951449571,2.8432702706452435
1.0309468847594312,2.9874209819733424
0.9971455586716594,2.678311010601463
1.0590422311564838,2.5103077193633547
0.9761539968419155,2.29706478051248
0.8865873573769065,2.38566065354874
1.0592189426999297,4.34459167945511
3.2680568455299746,3.81621416808239
1.1124862104433293,3.22994319329998
1.3183317983364793,3.38472869617812
1.232452490175636,3.84534138642548
1.1998522230291175,2.73602660423761
0.946704770572999,2.74592308709903
1.2315487382267998,3.1591671518026603
1.355882597723111,2.711222385384
1.3650807161625254,3.17982917277758
1.384695718072162,2.60771797537414
1.4035955705834533,2.98345248248012
1.4111413592247615,2.46312769011697
1.1688261164800007,2.56590893436752
5.019238689075289,2.35341714886262
4.808486144408746,2.12794106297083
4.757554393978103,2.404804210215
4.778465015533288,2.69951589085197
4.741291594309328,2.86734428433245
2.6841701508711826,2.91807557914246
2.4845989589650213,3.81295811088003
2.3598463864015127,3.638450087067625
2.37974631581104,3.38671028841828
2.416175029206722,3.0109896264262
2.407510816491019,3.6429810576770496
2.4079379188905325,2.83267273798748
2.403882730103823,1.43596294087878
2.4001061372463774,2.022747276523395
2.4038228192513063,2.91829105059957
2.4133957675313815,2.89079929920619
2.279401495202165,3.66700315201009
2.5822748934681754,3.3630719382977
2.2999534330843625,2.87076918431125
0.28765758975041444,2.09660029734735
0.35999993477494296,4.113584960141945
0.35455814837476696,4.130789792393205
0.3355185374288839,3.77792570896181
0.3880256873972725,2.80221939391873
0.39310481927335045,3.1325313057253
0.25143862051070665,3.68084036626169
0.24493301572029083,2.70407305278241
0.2187016328898718,2.910790185167806
0.43094219089978014,7.554725172720525
0.5688615556932672,9.754184721670487
0.7100458701545123,6.45917951412337
0.6929812000591885,5.92977374006018
0.6333993807075708,5.67583370437309
0.6682194710527002,5.569750376490795
0.6731457231758282,5.051334747852796
0.6832084513959287,6.47754362926438
0.703316702272691,7.25552932936558
0.7431495246663629,7.80711250686187
0.7348982670403796,7.56197907020361
0.7274924598542483,6.112416466532805
0.7049907025402325,6.42814081521029
0.6838981660379829,4.08021797158146
0.6708079103691457,3.79972938296762
0.6678134337381038,3.80007462999155
0.6221637262409693,3.91148791483478
0.6202755306565483,5.09092549897038
0.6355370676090356,5.87150775894694
0.6387596642157527,5.88649818459514
0.640837427619265,6.55801550705637
0.664070692321443,7.86588529279529
0.6638771696508462,8.61060364395079
0.6676425454276587,8.93428983506328
0.7194800463399217,9.96106333849136
0.6958051819343324,9.579204075395728
0.7035665913405166,8.71420435853814
0.652481409169303,7.64619996916563
0.6836953603356483,6.42704460961421
0.7078826640003008,6.3390409554573
0.7043087506498406,5.81351459932779
0.6819168589601657,6.79204236018477
0.7535440370428568,7.00931840443401
0.770348907098333,8.96740251489256
0.7093814798389759,8.779652106413335
2.479962217078044,10.92811898911725
3.4333449468951125,9.1641708620019
3.4499243498527195,9.31436711082953
3.456292949213585,8.67844179216618
3.4850289267895165,10.4693704992443
3.5023901969157007,10.6440593727805
1.1127022326528961,12.3381599426272
0.9638553832822027,15.2125367054311
0.9627547314974002,16.0052764610095
0.9355092480912603,13.7801117083193
0.9076597416376474,12.3904801363779
1.0057543779024476,29.595802840813853
3.471614564859138,34.01810536370535
2.2436123717731196,24.11720475207294
2.0271013210223057,27.784501905386566
2.601681154660216,27.0094650894512
1.6195704147931138,8.82812107549009
3.363389666155454,8.9159612198983
2.425007351950451,8.62233797393804
4.00684611071958,4.04953363202127
4.507764360519768,5.19050901302643
3.9682095714160894,5.34815083885826
3.9335908089843272,4.809703432036375
3.858991685198938,4.82408520642709
3.816262526308611,3.13447899253384
1.4278060814270155,2.96936214288628
1.4103534540506504,1.9462395034301
0.9084995576151756,0.211663051828792
0.938330311807602,0.355324501746999
0.7934650232024318,0.3257899546039
0.75756316427695,0.3824273415937555
0.7490928465134006,0.441419216212667
0.7110562287556811,0.684923398852485
0.6236926710658797,0.886669722267629
0.48945602690166296,0.734455065490721
0.4161413707874815,1.33337962665514
0.36770714821137035,1.89229944714244
0.24905243923009238,5.10047178056001
0.24699451359432328,4.003315268765645
0.24920808242932863,3.220123040999763
0.2779997378158635,2.35678128160758
0.31643874879996275,1.10046481878677
0.3134442721689207,0.96073766248209
0.30041724969058586,1.55273486153293
0.3059807838730626,1.50731348564287
0.2971372270457588,1.92435040582618
0.2967974774997826,1.90788791616547
0.44006622692821795,0.985351374486576
0.43707175029717593,1.47168323738761
0.4024762324885339,1.7009932066311
0.6491680128119656,2.927685075944415
2.354741666959239,2.45355692063837
2.339265492537079,2.01335540200549
2.352941239542813,1.80140167820958
2.355354699958174,1.78460844999593
2.3565172574719586,1.47238858575666
2.4153089767003952,1.23429303972143
2.561947692538523,1.11984776697397
2.5487227446388547,1.73944021401656
2.549782984012661,1.71238931536913
2.527037550101254,1.977573998848209
2.589813074462233,1.8754899442641595
4.621150941036308,1.7749446379717309
6.65243018647824,1.7511913719526535
0.637764292337996,1.7003282342368295
0.6530426778438775,1.6753100196153006
0.6157833745675144,1.6071410164479647
1.1663548674640856,1.6480127621282066
1.1666863216207901,1.7710546624565908
0.9519909607160258,1.7348126803275987
0.894003711820068,1.7535922161253334
1.115550258489442,2.579736728207774
1.234786193518403,2.219915091268964
1.2113046459941879,1.983605672247755
0.805115145914845,1.9426494961086944
0.809319004773343,1.954785840646895
0.8504568793706052,1.909505355635968
0.8879359523826866,1.8199886987278373
0.6155982490696523,1.986707066547389
0.680865901524803,2.256528762589332
0.8393436815666379,2.0728784318848006
1.635142547793592,3.5323195641760323
1.7734705590169115,2.7657311166656555
2.0193476365438134,1.6629045346615683
2.21544264537102,1.5515177007282432
2.3125044567651463,1.4358313612237577
2.3324387289077464,1.974146003380597
2.2804370568240038,1.5924852789202166
2.2782933295333043,1.134098347959655
2.1705315881338327,1.0057018309765815
2.1436731742737654,1.0921566012226582
2.0460209927551136,1.010665511401634
2.1276827518510095,0.9940315172876856
1.958302309014123,1.103500703349711
1.723475907278498,1.080357865545225
1.7182310012286386,0.9355006404023676
1.571591760093511,1.096060413259325
1.8719104177200527,1.019137203776621
1.9037038637036818,1.018188746456519
1.982408612533314,1.0578854570963905
2.021730135642545,1.478351034561
2.207819721300878,1.47408068771448
2.0228490996892634,1.5240419546947468
2.060602732996934,1.50929808321347
2.094434038538549,1.40730769778063
2.5484295168640676,1.3621235849690223
2.6495682236973903,1.862615780978608
2.24792313060457,1.75079843399165
2.2392605765008002,1.8479336028042663
2.6312191433366108,1.5577941895296
2.6110010992672446,1.540956884912175
2.1395125787884908,1.35207129840649
2.1041380084761463,1.3907152018681326
2.0603212933966235,1.140739442154012
1.8799567590304809,1.2382610612212732
1.7242286036519587,1.24370101647492
1.5482750464537167,1.0331448519247006
1.6450376793437804,1.04112701883012
1.6954966048445081,1.0331850619251344
1.8475437273909379,0.925001533491733
1.6687602983469774,1.15136122260206
1.6921809724522843,1.1869079328214949
2.0777879519529985,1.0147911279582713
2.032332376386385,1.1023208131684834
2.063966483546078,1.1544464860748098
2.1376927525433964,0.9554085789512564
2.314449604960467,1.2212575569733366
2.71262487880045,1.4384295296412135
2.725891265111154,1.00302832969291
2.6376315020125274,1.28083283697732
2.6770424336764176,1.0900806446859743
2.812585584306663,1.035117618704999
2.77304863212671,1.088055082801605
2.5734797435191554,1.2484476114066767
2.541867431867482,1.2389955317621937
2.4253267980673403,1.1918137480769069
1.9611509466021466,1.2050105755085665
1.9224656439007362,1.3600914660185035
1.8905566668507077,1.3607074914569677
1.87387031763835,1.3523134460816155
1.8709987351332582,1.345402371867815
1.7916567122688187,1.295624711753576
1.7917030100096278,1.102487416898985
2.136399868804796,1.362384929615738
2.1604487065484004,1.325919487697902
2.1725394396477387,1.485222977606305
2.184777782007562,1.2686988948176332
2.4144996068771705,1.334285704243698
2.4331546978664123,1.391486392580356
2.467413132376285,1.58116482658504
2.464690470452511,1.662647232516625
2.46080564614327,1.47905493977416
2.478007872012223,1.29775709945914
2.4125218548718874,1.26987125691436
2.534073602677302,1.288553148584185
2.435330944708976,1.32074410839421
2.214591158580361,1.3204850410373823
2.191455812718192,1.58033717000732
2.2198195381833945,1.58244512650273
2.1780966230824683,1.18512143274071
2.5414541218840943,1.59191504911782
1.6966446323004623,1.45895968014111
1.642014961675929,1.00484633009419
2.20602867800386,1.68239440217238
1.982912153925555,1.59540498810593
1.9729712758475302,1.64622497027959
1.5027451063194377,1.21193613226951
1.6580530039337738,1.54291111121519
1.3744714022240596,1.15912866128708
1.7325649710277784,1.87500046615099
1.6903239803784025,1.43403203313563
1.3058744302491465,1.28938476366001
1.3301561258589227,0.905179063543827
1.8800004605676526,1.56544613250264
1.8398910474249894,3.5134023148785
2.0032432576322496,4.8006218688637
2.1198540948119895,5.77958492219819
2.1511624939149376,7.24618313200607
2.0604899819700333,7.53995313093407
2.0289412295522053,7.09106412567194
2.0586234169356854,8.25893668595487
3.1440254976428283,9.666478986781032
3.9543984978580387,9.89639823608134
4.41021918274936,5.9504923871129
4.492663723092379,8.09472281426221
3.8463025272556823,9.18743855998753
4.376155480400617,9.518705879474613
4.625883500723771,9.70189078148553
4.626328558160998,3.90258961327347
3.6038130424344597,4.94700562452814
4.840390496296453,4.241222391260696
6.786237785686315,5.078487684821685
6.797462283317262,4.27120840526949
6.7234346561055345,4.630785736266205
8.70864724262571,2.92341883659959
9.066183160329068,2.879348779744835
8.361804770099116,3.648455291882776
7.469709015872754,3.83709593140526
7.469137542407198,4.32705228098337
8.211644958333356,3.56379549941866
7.813913105088712,3.86418497368464
6.859795075244056,7.85980235915955
6.852372785190253,5.407855693521637
4.467204919480215,3.27610524863469
5.089027537441953,3.17576218874579
5.312455561837241,4.493564667394483
1.7035365827369418,0.0608607842139275
1.7890800691374538,0.8135896747477978
1.876629280244075,1.850150006107379
2.1566898269646018,2.017093447843538
2.2399491318824145,2.289547529382226
2.251928827487733,2.981055704428524
2.184421286455331,2.761331768622044
2.1483875390088545,3.277039931739897
2.046409551395006,3.181096454915009
1.9808242030294918,2.954523089787254
1.9367826978245348,3.384945595910941
1.7969823534231921,2.7674842137773745
1.705030240918737,2.5811451335599074
1.7790298116428753,2.791963364487042
1.7194182861579759,2.75414671308694
1.7020357095933523,2.875940811763585
1.7023073953446424,2.62845510297395
1.7238828011769987,2.632102094332016
1.7415845466650752,2.7396544553850304
1.7733963701898965,2.653739514708678
1.7739649107473345,2.8438146105744466
1.791897385134842,2.9067099946021
1.861371048614284,3.000435203879864
1.8879924695118804,3.002185932526734
1.9380402742151375,3.08376723659182
1.9699662922109256,3.053417161464701
2.0677845893234097,3.008112672137272
2.209136349630768,2.9307434380252624
2.402071264005783,3.0645930308361287
2.414753677484366,3.6953537560994274
2.4200228676825697,3.97372800153887
2.421036889291081,2.07031985063163
2.384484772074506,2.13036715750868
2.256099486403588,2.324214513392574
2.2053701237923162,2.205729390578726
1.8077939683480528,2.329993240859093
1.9083190132252708,2.221524828975442
1.9140792860824476,2.2260373429128903
1.984680676187348,2.41743441640826
2.006301116012795,2.3631375702814323
2.060628109612889,3.43960206922908
2.084963353437406,3.339021319878862
2.1805277217676817,3.430660358063598
2.384925822700893,3.1926976570857897
2.4137561720630267,3.4196683607246183
2.42643858554161,3.68984255745147
2.4311531175121335,3.832833829391575
2.4294215852415246,3.79747944066313
2.3847099635746805,3.6090665631033287
2.2604915204103935,3.849112777785544
2.209762157799122,3.793800369642267
2.1121356836324745,3.269180437580845
2.0383844572581196,2.989081635829212
1.8355977164656923,2.6611588705884617
1.7680344644053274,2.4257830624332817
1.7616925321688368,2.55647691011342
1.7649038282725045,2.4236433798148265
1.7853929970650466,2.4418949890418298
1.8252293890537312,2.4850685868234867
1.8282696892401546,2.3869072736945647
1.8619539230270905,2.50286182200385
1.879708151457482,2.324100814140393
1.950701534536622,2.4842234240486385
1.9768322956097533,2.85606247124438
2.052026794874069,2.9760108272136776
2.058024527444997,3.0099622099227847
1.813856397289659,3.780205185394579
1.9946311245480883,3.5241461062945034
1.9842306213995478,3.717675008148008
2.0745206080565533,3.731821982574495
2.015200726274577,3.9362183738459846
2.0221927247871228,2.4784238593430308
