predictions,reals
4.496985298619806,10.175424583218597
4.939926752494091,11.071550769391544
4.939926752494091,10.948705218799743
5.734379682759285,11.181316529866
5.605275219164002,10.669354234044524
4.603152074640348,10.59277983147581
5.709138252211488,9.487266704482618
6.3611976785342765,9.501528626342823
6.150226998295209,8.305985560413164
6.071111012825954,7.552585322730324
5.441741669309102,6.624800106538507
5.441741669309102,6.188041944798191
4.271283446032095,6.2806366313312685
4.839312526765678,6.283762101001827
5.797231994444555,5.931822161472969
5.727562487631031,5.604406589667594
5.343536845308983,4.9112403464583645
5.378054557361628,5.0479806848673805
6.0562342717039765,5.652669142327526
4.148351545419246,6.941778135453525
4.143815743762099,7.079624067304877
4.2510928246200255,8.055484180927149
4.345758574418824,7.571199721927967
4.864376192632768,9.947838081186427
4.864376192632768,8.815779582350533
4.864376192632768,9.614093928481251
4.87659404879022,11.378840649323044
4.87659404879022,11.256296984126994
4.87659404879022,10.26905031648675
4.87659404879022,8.544977915069547
4.87659404879022,7.110535899836161
4.87659404879022,8.040610601756272
4.861704319493969,6.793723163188011
4.861704319493969,6.061725075860435
4.861704319493969,5.875643433581733
4.861704319493969,4.9989105584030105
4.861704319493969,4.861930417580353
4.861704319493969,4.441362063631546
4.861704319493969,3.8190151429758927
4.668740635989191,2.5825827039834746
4.668740635989191,3.931831971287352
4.646682172785587,4.4809238100661
4.692337090605126,4.571639083902033
4.534572033222939,7.146723876242477
4.628691973479714,6.759230820866142
4.628691973479714,6.305982504652561
4.677478883959575,6.669800182181948
4.631823966140034,7.99309988168226
4.631823966140034,8.255151180694783
4.631823966140034,9.01182161061439
4.847494213440373,9.642536031720152
4.847494213440373,10.854358947126382
4.847494213440373,9.471456385697731
4.847494213440373,9.092034319917255
6.573398000893638,12.2665566694975
6.62799441781619,12.531634565608844
6.581315137397756,13.416767883465011
6.878285949409542,15.39909925739586
6.908027161227983,14.3615881489022
6.830978453977944,15.732304891015067
6.949441183194371,13.192235745162169
6.873288968706328,11.051055093976766
6.2823574420906985,9.524317859685336
6.107391059131858,9.059882788472867
6.157103559978754,8.207269906216608
6.157103559978754,7.499272291764051
6.107391059131858,6.949764332255126
6.158847682089893,7.649886413606564
6.628541176952156,8.373644994380715
6.628541176952156,9.576805596873164
6.7049821250753086,10.577801898973664
6.870373695972719,11.055852505470911
6.958142068625548,9.354757649786524
7.0127384855481,10.093160839768164
7.0127384855481,10.636353757014358
7.0127384855481,11.7137853177007
7.062450986394997,12.6148946522269
7.0127384855481,13.27521789825468
7.0127384855481,12.927374024979976
7.062450986394997,13.0857256734445
7.0372095558472,12.1245873264203
7.0372095558472,9.708038363715678
6.908807688503543,8.46869258365726
6.370125814743528,8.218120819500118
6.2448719326315825,7.555483049731155
6.716309549604984,8.266308786291258
6.792750497728138,9.034804933905471
6.792750497728138,11.814519326036876
6.797775795584954,12.628672437685667
6.958142068625548,10.062828584105391
6.970978745897398,8.493918965722944
7.025575162819949,8.99231327168749
7.025575162819949,12.540676845090198
7.025575162819949,8.66172767592609
7.025575162819949,11.9514241449547
7.025575162819949,16.056072957391073
7.025575162819949,16.519726671792313
7.000333732272152,15.38748303180478
7.000333732272152,12.29433722508684
6.840723293544578,9.631798422678456
6.359805451400659,7.814642326382085
6.234551569288714,6.87153843971923
6.184839068441818,9.09948299487213
6.612867912284225,7.18856836834185
6.7061621733061925,10.089126590295152
6.7061621733061925,10.296180911636938
6.7608999720099066,12.376068045438068
6.921266245050501,12.716448213259644
6.746195725756044,13.92108571739424
6.8505046435254915,16.0401842616545
6.837667966253643,15.604646525167247
6.837667966253643,17.1902845002471
6.837667966253643,18.937825180805664
6.837667966253643,17.7284898779462
6.665382180578861,12.6490399159702
6.640140750031064,12.947598878634
6.640140750031064,7.999678543791506
6.441001373904456,7.53535525426632
5.979863605162711,6.33344677890895
6.7260950452139525,3.14045317544293
6.780832843917667,2.6230024859909475
6.941199116958259,2.530919131826965
6.941199116958259,3.4797310227777296
6.840792885509158,5.5117832282962
6.278785741635395,4.28963074427217
6.1795007862823415,3.7963989562392575
6.1795007862823415,3.5210491818547576
6.229213287129237,2.696643420019613
6.229213287129237,2.63871523471617
6.1795007862823415,2.64618626366139
6.1795007862823415,2.610123402252768
6.761006022423274,2.95173336203908
6.711293521576377,3.331130305200152
6.815743821126986,3.915997494441595
6.976110094167581,4.54250491177681
6.976110094167581,4.825892247249705
7.030706511090132,5.73438346793821
7.030706511090132,5.797618609118897
6.980994010243236,5.74034475920072
6.980994010243236,6.3826464282045
7.005465080542335,5.66543549323764
6.95575257969544,5.19849821026996
6.95575257969544,4.416302057241285
6.229213287129237,4.19322869671684
6.734277575147017,4.7373441189869
6.761006022423274,4.911919406853483
6.761006022423274,5.387063213395115
6.761006022423274,5.37454321745501
6.815743821126986,5.48673354156511
6.926397593320685,6.5265638054013
6.980994010243236,6.52437372286813
6.980994010243236,6.87458876532085
6.980994010243236,8.12427955574822
6.980994010243236,6.85533038627908
6.980994010243236,6.49274139186479
6.980994010243236,7.46892231519996
6.56865310138677,6.10426741499033
6.328498242482292,5.928339361266796
6.1795007862823415,5.81657264501282
6.1795007862823415,5.92276705190777
6.229213287129237,5.764269904635941
6.761006022423274,5.48397145212508
6.711293521576377,4.86994976598459
6.926397593320685,3.70646026178174
6.627343282822847,4.217031636703383
6.6819396997453975,5.032836670926524
6.6819396997453975,5.885085721103716
6.6819396997453975,6.45971067908886
6.4600703528916625,4.425282362398528
6.519736516952351,4.22756741424998
7.030706511090132,5.313857557612175
6.980994010243236,5.03222252336184
6.980994010243236,4.748713335363583
6.980994010243236,5.217268446363384
6.980994010243236,5.681296185679115
6.74943212025413,6.446837083997362
6.74943212025413,5.258573530250337
6.69267492746904,4.985518366350021
6.69267492746904,5.282456846628927
6.443472320398382,4.87484693791453
6.0369881853659635,4.5883228613831415
5.937703230012909,3.797988180492031
5.937703230012909,3.7220743187179073
5.937703230012909,3.9112163506902697
5.937703230012909,3.797531345543364
5.937703230012909,3.031190052880456
6.08173875783631,2.934856667117126
6.567206292799152,2.8702013244751026
7.1432244595242675,4.450217655704315
7.122691729703609,4.537993696622697
7.177429528407323,4.099068050821816
7.220033195646563,3.3298179081228567
7.220033195646563,2.7159442111866823
7.302192549338827,3.177065214334574
7.228153583825812,3.192409181834865
7.125060665615139,4.04017557840415
7.125060665615139,4.526424401547223
7.125060665615139,5.042326610620719
7.302192549338827,5.08217874824358
6.977988957979347,5.573561802877905
6.9527475274315504,5.269712961865123
6.9527475274315504,5.482465477644114
6.757829506747247,5.433373014784409
5.67059388362677,4.343141553890873
5.646010766782295,3.4691262653278483
5.581267032261325,3.494286420924197
5.704326865754927,3.244579676332232
5.704326865754927,3.1988024120085155
5.728027300090237,3.09222453856102
5.728027300090237,2.5059532888705034
6.083007325720373,2.385664464767828
6.121179554285455,3.2343627694873573
6.075261422587813,3.4644111208078434
6.075261422587813,4.145697095703103
6.242107742065801,3.869544801190469
6.59265855568034,3.6723298189405353
6.53798377812838,4.427889404084095
6.979016141282031,5.0417532691549365
6.92434136373007,4.434347249329308
6.924515199599159,5.149533281280531
6.924515199599159,5.519031846818796
6.924515199599159,5.575913618155568
6.924515199599159,5.843672168867018
6.899273769051362,5.655492731470236
6.980885159753441,4.471341166343469
6.635869123242514,4.73268067196269
6.505016027587024,4.837211062080466
6.234728822129382,4.995361506018827
6.234728822129382,5.115488901365984
6.262850651131707,4.582184544920302
6.262850651131707,4.461144626067469
6.265110197099169,4.4873558021168245
6.265110197099169,4.558351638288838
6.726311350822374,4.333788632120758
6.429416848221505,4.284712099225033
6.429416848221505,4.268111616223437
6.429416848221505,4.376625284416125
6.429416848221505,4.383047753013529
6.450663483884711,4.385504928778166
6.567574978228083,4.86095732657242
6.305908717030571,5.246885880032418
4.888060937697216,5.077449872584711
4.642426036006341,4.955678347062643
4.507000739926935,3.752174356087905
4.507000739926935,3.12894580548958
4.365302885581963,5.040499491650087
4.365302885581963,4.21547799914731
3.3899318425602005,4.428104623726772
3.3336213283530896,3.365688597884489
3.2420903525334404,1.797685555292555
3.235218019525379,1.54794863393827
3.235218019525379,1.89340691847755
3.4559404695309843,1.8514355485601868
3.4559404695309843,1.5716256310233931
3.4559404695309843,2.4731788635955323
3.2181554460339385,2.150722261298213
3.2181554460339385,3.824801005854892
3.198996953645096,1.7915657632548825
2.9736782855084662,2.3951861799381344
2.9736782855084662,1.100148362244045
2.9736782855084662,0.4151144728127547
2.9736782855084662,0.4392307152087287
2.88389774528325,0.6095403256609616
2.88389774528325,0.6668847733210036
3.666253639126971,0.8154544767265474
3.666253639126971,0.7796252468528849
3.666253639126971,0.9274649052746212
3.666253639126971,0.9088509863820148
3.666253639126971,0.4151108847208462
3.666253639126971,0.4726923540945717
3.612317399165802,0.4040673310177412
3.612317399165802,0.4612029072685255
3.612317399165802,0.6546558758659381
3.4692574875660567,0.5855247780198372
3.431868848160614,0.4275408832949935
3.431868848160614,0.3258762881344961
3.431868848160614,0.3673125626413577
3.431868848160614,0.2948809368204345
3.431868848160614,0.194147649653962
3.431868848160614,0.1588225360420263
3.400096057101865,0.1607083711574251
3.400096057101865,0.1549691000327768
3.4268245043781222,0.1084500294200526
3.503067817824345,0.1213801433845803
3.453340720531359,0.1018657712800046
3.5080785192350716,0.1022840417582532
3.5598304281936577,0.1785358510675009
3.5598304281936577,0.1184817215457148
3.5598304281936577,0.1033062861040191
2.4163270110148365,0.9491594497842946
2.4163270110148365,0.8711145871273254
2.4163270110148365,0.7723093892640122
2.558866535005319,0.8409825346105139
2.6812272015971277,0.976723251520783
2.546047526668959,1.1509472080513186
2.7727405921729646,0.3096780716009635
2.7727405921729646,0.3025826188127183
2.7727405921729646,0.3314447037988744
2.7734847387333232,0.3812415211991835
2.7734847387333232,0.3700974644519582
2.7734847387333232,0.3823482764004158
2.6893311972197997,0.3711789829822783
2.5467916732293174,0.37636129077916
2.6893311972197997,0.3781086317024877
2.5745584352096644,0.3680969778040291
2.5745584352096644,0.3390564829186064
2.5745584352096644,0.3353117642871584
2.5745584352096644,0.285903368711236
2.5745584352096644,0.2310722774499276
2.566226384067632,1.0490753099821708
2.566226384067632,1.1264094474535271
2.566226384067632,1.070387717549813
2.650379925581155,1.0714895493521994
2.9736782855084662,0.5261073293610141
3.0960389521002756,0.6149114528076893
3.0960389521002756,0.8057578395286791
3.0960389521002756,2.814578176313313
3.150099772802505,2.8894104868864834
3.150099772802505,2.999569865798261
3.2714932584460366,3.87352403056427
3.2714932584460366,3.646723014759237
3.2714932584460366,3.7435398574642633
3.492215708451641,4.629550481325864
3.2714932584460366,3.957502580529981
3.2714932584460366,4.0824336523011535
3.2567671859861784,4.226646911329247
3.2738297594776187,3.860302636438899
3.284656200724428,3.2520101814134525
3.4263540550693996,3.539070044922992
4.241923121653135,3.87417984565748
4.4835956431785995,3.293312145492115
5.36967269819008,2.986448777930515
5.987714620879357,3.562727719443565
6.340096609704308,4.191299247226204
6.429416848221505,4.49939528695958
6.268700203353179,5.707208899409253
6.268700203353179,5.27295343008816
6.268700203353179,5.445462897604087
6.379267077533581,5.651728902714464
6.379267077533581,5.291027384870513
8.565071695687289,5.30181182713573
8.627092058829726,5.335235561501762
8.627092058829726,5.642620815418237
8.565071695687289,4.5990179544865
8.565071695687289,4.754931831606957
8.627092058829726,4.930230442694821
8.539830265139491,4.480697590680608
8.539830265139491,4.511238717113957
8.539830265139491,4.649376075517936
8.228779459542096,4.757121217566548
7.886903294915109,4.80001590846021
7.886903294915109,4.752398727841053
7.948923658057543,4.277501952499043
7.948923658057543,4.204965777821792
7.948923658057543,4.185866999222156
7.948923658057543,4.289403399638166
8.25165993576123,4.138170584981479
8.189639572618793,3.725201792813424
8.29945330928685,4.341942124497892
7.562896521505017,4.170423647259877
7.6418997086303975,4.316150007224281
4.225547496697092,5.069046219251502
4.258122013723916,5.9284156510803605
4.258122013723916,6.929090655772197
3.5092091158906755,6.080151062225991
3.7005636652663982,7.264429920209506
3.7005636652663982,7.738265545194373
3.7005636652663982,6.949435312225651
3.7005636652663982,5.224570213113276
3.7005636652663982,6.829874487350847
3.6835010917749584,6.603485115490772
3.6835010917749584,6.29332764231534
3.6835010917749584,5.381206240455107
3.5404411801752147,5.041465332294329
3.503052540769771,4.695774351047128
3.503052540769771,4.331433518869947
3.503052540769771,4.576882163941972
3.4858050881217837,4.176117963764067
3.4858050881217837,3.401007370416677
3.4266215872911303,0.9373017349366968
3.4266215872911303,1.4813712428113186
3.453350034567387,1.7903294355709625
3.5323532216927673,1.8619680646885968
3.4784169817315984,1.1590408686391864
3.612317399165802,1.2559959764597877
3.6005218173339513,1.3398011544008457
3.6005218173339513,1.2888718421959475
3.738246253434903,0.8855180723176399
3.738246253434903,0.5245896322733556
2.773786881911497,0.0787712267338512
2.8018376309156485,0.0867248528639403
3.352175464627672,0.0840394188191867
3.378903911903928,0.0808022374662331
3.564396806691608,0.0593456047193934
3.564396806691608,0.0578387545151038
3.267266070791301,0.0683467928324932
3.327540771659332,0.0623855389405692
2.7430711183607768,0.4063295276119692
2.780005473332315,0.7669510348443663
2.5023664613456598,0.8373284192876183
2.5023664613456598,0.9905587605981244
2.644905985336142,2.006041685602931
2.6567015671679926,1.7280808189150358
2.652265834398455,1.551209114383264
2.6216466139018433,1.802051402653137
2.6334421957336938,1.533618480139298
2.9110812077203496,0.8477937883366646
2.9110812077203496,2.2254760065397625
2.961689716071578,3.292512282138185
3.0496814184931673,3.4011792535408034
3.0496814184931673,2.1775443170496738
3.2160595271365366,2.880195075467033
3.2160595271365366,3.804120851012541
3.2160595271365366,3.622615656166938
3.2735419604144993,5.448317087304203
3.2735419604144993,4.926353557745699
3.3384201937283455,4.874692106299665
3.3823153629917804,7.663337657647264
3.3823153629917804,6.673371488255608
4.060808531458888,8.224432005496057
4.506256593366577,8.036435508277505
4.57326123791962,7.536081425193856
5.763613154378416,7.142938165066325
5.834804758065099,5.282560699442232
6.394846894257335,5.44561780734176
6.458925702226736,5.253021813395061
6.363033079113844,4.18894428653352
6.363033079113844,4.131404536049373
6.139318053376952,3.752358356216
6.031955379666547,3.901798111765901
5.898198265381284,3.790328054973711
6.186027860365867,3.7259370846524527
6.21295893916897,4.026629690920812
6.21295893916897,3.263273632901117
6.21295893916897,3.1335003866037368
6.825453146593776,3.2547734985045964
6.825453146593776,3.106637546600434
6.863528940876674,4.662979968617319
6.942364640937152,4.696692715662218
6.942364640937152,4.979070960085356
6.76907630768375,4.636325197718506
6.6963510769058185,5.143409685264887
6.492012365853983,5.21213785122948
6.415371717932466,4.987548684227028
6.46251842251381,6.08319290307658
6.624421678262832,5.868393222646762
6.582852361601072,5.374033474668685
6.839329302928688,5.655637245545942
6.765879345676039,6.10017054426113
6.098248086187892,3.766298343914736
6.098248086187892,3.7968061541814975
6.1439030040074325,3.964332237715119
6.457980288141907,4.49985386215412
6.457980288141907,4.528464195342228
6.484708735418164,4.480432988911081
6.5303636532377025,6.217383664580535
6.400807530628818,7.770790181629079
6.390886214047021,8.463122115963499
6.545399998141479,8.753545324783431
6.545399998141479,8.58977700631327
6.816321815210058,9.792792272760416
6.980994010243236,12.207082639146188
6.980994010243236,11.068202779080712
6.980994010243236,11.848906308558636
6.816104824580035,11.61190615618364
6.763609508232257,10.001050187795276
6.767045078536837,9.808428322964588
6.725592028728043,9.804120837956969
6.775304529574941,9.836771357777776
6.388101278322919,8.680498870917978
6.157829516374813,8.020480264586292
6.1046082436309765,7.729311931236004
6.1046082436309765,7.56156029916284
6.037206258936964,7.8337364211866465
6.037206258936964,6.728134263390832
6.037206258936964,5.639537880809393
6.0890135356392046,5.468654370101864
6.469835453439484,5.88230031897048
6.681926760641607,6.710690858650437
6.681926760641607,7.1020898734362845
6.736523177564159,7.816076613729422
6.736523177564159,7.793730646457813
6.736523177564159,7.779480437350047
6.736523177564159,6.310461502662779
6.736523177564159,7.885830417756615
6.71445711268036,7.471260380139774
6.689215682132563,6.741142786312157
6.689215682132563,6.76489134133994
6.724133585599629,6.579690937752615
6.295309143786856,6.976418171201701
6.037206258936964,6.374243946151649
6.037206258936964,5.46745568865925
6.037206258936964,5.42407582743718
6.037206258936964,5.36570142526482
6.037206258936964,5.02037538086172
6.037206258936964,4.814755795586593
6.452946080204311,5.158907285699695
6.452946080204311,6.228400118306196
6.479674527480567,7.00504020920562
6.479674527480567,6.908339892263035
6.694778599224875,7.72021048915246
6.749375016147427,7.75738671341256
6.749375016147427,7.244931613801387
6.749375016147427,7.48279630154733
6.724133585599629,7.055793066207015
6.295309143786856,5.360608378339166
6.037206258936964,5.06962613609187
6.037206258936964,4.66413433787083
6.037206258936964,4.333218711740869
6.037206258936964,3.69842925027673
6.479674527480567,5.153755221949165
6.694778599224875,4.84673212636727
6.694778599224875,5.58481383178594
6.749375016147427,5.608461592068185
6.749375016147427,6.1814716952042
6.749375016147427,6.345469531856434
6.749375016147427,7.123318236347344
6.749375016147427,7.51486453544972
6.749375016147427,7.406846927372709
6.724133585599629,6.786244073343175
6.724133585599629,6.56346124870031
6.295309143786856,5.99525898131918
6.037206258936964,5.025474609190575
6.037206258936964,4.778466774634857
6.037206258936964,4.60626285136022
6.037206258936964,4.312000890481444
6.452946080204311,5.553678019146051
6.452946080204311,5.026971651277393
6.479674527480567,4.99843081197495
6.479674527480567,4.857290763079505
6.479674527480567,4.60556046990057
6.63438475538719,4.210154495834235
6.694778599224875,4.568058651577792
6.694778599224875,5.214256733923804
6.749375016147427,6.191522855869039
6.749375016147427,5.765437241937237
6.749375016147427,5.691219193552788
6.749375016147427,6.220697133434563
6.904617003912681,11.610428506070912
6.904617003912681,11.802434743563666
6.821531714520882,13.54496184598868
6.796044018321737,13.251998318745
6.71445711268036,9.91624396621983
6.689215682132563,10.7444368765148
6.689215682132563,10.0576247512426
6.689215682132563,6.87483223175108
6.295309143786856,6.783315520355197
6.090427531680799,5.047998705014085
6.037206258936964,2.72799400813719
6.037206258936964,4.881927088737259
6.088662881894998,5.005509863245249
6.4447566240135,5.701613923208573
6.4447566240135,6.9939576263801255
6.470244320212645,7.68395367238993
6.524982118916357,8.392574398949066
6.659860695757809,8.47996590961394
6.6853483919569525,7.895820141693455
6.739944808879504,7.858788640242001
6.739944808879504,8.250605995198852
6.739944808879504,8.758606534935925
6.739944808879504,11.080249709271888
6.739944808879504,11.363064343608462
6.739944808879504,13.75739338177294
6.714703378331707,13.482703799544444
6.714703378331707,11.869923109289
6.037206258936964,2.7084550391381272
6.037206258936964,2.45383703510356
6.418028176737243,2.59097385830284
6.4447566240135,2.904938653420141
6.4447566240135,3.415598444465038
6.4447566240135,3.3717695482796244
6.499494422717213,3.614239089541518
6.659860695757809,3.904147534783208
6.659860695757809,3.90174333791406
6.71445711268036,4.1457331879863855
6.71445711268036,4.265836457695581
6.689215682132563,4.547736168090173
6.689215682132563,4.802678963857767
6.689215682132563,4.130490785718374
6.470244320212645,3.512613820936126
6.470244320212645,3.833784631498857
6.524982118916357,3.637485622954944
6.6853483919569525,3.993360767309512
6.6853483919569525,4.437465000114817
